timestamp,symbol,approved,final_shares,stop_price,reason,inputs,market
2026-07-31T16:44:43+00:00,SPY,False,0.0,,"Round-trip cost $18.24 is 13.2% of the $138.53 at risk, above the 10.0% limit - the trade is too small to carry its fees","{""symbol"": ""SPY"", ""side"": ""buy"", ""price"": 744.21, ""equity"": 100815.25, ""regime_scalar"": 0.4, ""available_cash"": 72870.95, ""stop_source"": ""strategy"", ""stop_distance"": 20.452678571428578, ""governor"": {""aggregate_risk_pct"": 0.023270395245617265, ""position_count"": 7.0, ""headroom_dollars"": 2694.751785714285, ""per_share_risk"": 20.452678571428578, ""held_in_name_dollars"": 0, ""gross_exposure_pct"": 0.3081024944142875, ""gap_loss_at_shock_dollars"": 1863.6858}, ""portfolio_check"": {""var_95"": 0.000702423156650789, ""var_99"": 0.000946907154851697, ""es_975"": 0.000996394121464955, ""single_name_pct"": 0.05000000000000002, ""sector_pct"": null}, ""round_trip_cost"": 18.240762500000002, ""cost_to_risk_pct"": 0.13167158432622916}",
2026-07-31T16:45:43+00:00,SPY,False,0.0,,"Round-trip cost $18.24 is 13.2% of the $138.53 at risk, above the 10.0% limit - the trade is too small to carry its fees","{""symbol"": ""SPY"", ""side"": ""buy"", ""price"": 744.16, ""equity"": 100808.75, ""regime_scalar"": 0.4, ""available_cash"": 72870.95, ""stop_source"": ""strategy"", ""stop_distance"": 20.452678571428578, ""governor"": {""aggregate_risk_pct"": 0.02327189568649265, ""position_count"": 7.0, ""headroom_dollars"": 2694.426785714284, ""per_share_risk"": 20.452678571428578, ""held_in_name_dollars"": 0, ""gross_exposure_pct"": 0.30812236041018265, ""gap_loss_at_shock_dollars"": 1863.6858}, ""portfolio_check"": {""var_95"": 0.000702423156650789, ""var_99"": 0.000946907154851697, ""es_975"": 0.000996394121464955, ""single_name_pct"": 0.05000000000000002, ""sector_pct"": null}, ""round_trip_cost"": 18.240437500000002, ""cost_to_risk_pct"": 0.13166888132863688}",
2026-07-31T16:46:43+00:00,SPY,False,0.0,,"Round-trip cost $18.24 is 13.2% of the $138.49 at risk, above the 10.0% limit - the trade is too small to carry its fees","{""symbol"": ""SPY"", ""side"": ""buy"", ""price"": 744.425, ""equity"": 100815.17, ""regime_scalar"": 0.4, ""available_cash"": 72870.95, ""stop_source"": ""strategy"", ""stop_distance"": 20.452678571428578, ""governor"": {""aggregate_risk_pct"": 0.023270413711405893, ""position_count"": 7.0, ""headroom_dollars"": 2694.747785714284, ""per_share_risk"": 20.452678571428578, ""held_in_name_dollars"": 0, ""gross_exposure_pct"": 0.3081027389032821, ""gap_loss_at_shock_dollars"": 1863.6858}, ""portfolio_check"": {""var_95"": 0.000702423156650789, ""var_99"": 0.000946907154851697, ""es_975"": 0.000996394121464955, ""single_name_pct"": 0.05000000000000002, ""sector_pct"": null}, ""round_trip_cost"": 18.240758500000002, ""cost_to_risk_pct"": 0.13170969947870473}",
2026-07-31T16:47:44+00:00,SPY,False,0.0,,"Round-trip cost $18.24 is 13.2% of the $138.48 at risk, above the 10.0% limit - the trade is too small to carry its fees","{""symbol"": ""SPY"", ""side"": ""buy"", ""price"": 744.505, ""equity"": 100819.92, ""regime_scalar"": 0.4, ""available_cash"": 72870.95, ""stop_source"": ""strategy"", ""stop_distance"": 20.452678571428578, ""governor"": {""aggregate_risk_pct"": 0.02326931735599191, ""position_count"": 7.0, ""headroom_dollars"": 2694.985285714284, ""per_share_risk"": 20.452678571428578, ""held_in_name_dollars"": 0, ""gross_exposure_pct"": 0.308088223041637, ""gap_loss_at_shock_dollars"": 1863.6858}, ""portfolio_check"": {""var_95"": 0.000702423156650789, ""var_99"": 0.000946907154851697, ""es_975"": 0.000996394121464955, ""single_name_pct"": 0.05000000000000002, ""sector_pct"": null}, ""round_trip_cost"": 18.240996000000003, ""cost_to_risk_pct"": 0.13171936272995244}",
2026-07-31T16:48:44+00:00,SPY,False,0.0,,"Round-trip cost $18.24 is 13.2% of the $138.49 at risk, above the 10.0% limit - the trade is too small to carry its fees","{""symbol"": ""SPY"", ""side"": ""buy"", ""price"": 744.5, ""equity"": 100821.3, ""regime_scalar"": 0.4, ""available_cash"": 72870.95, ""stop_source"": ""strategy"", ""stop_distance"": 20.452678571428578, ""governor"": {""aggregate_risk_pct"": 0.02326899885525892, ""position_count"": 7.0, ""headroom_dollars"": 2695.0542857142846, ""per_share_risk"": 20.452678571428578, ""held_in_name_dollars"": 0, ""gross_exposure_pct"": 0.30808400605824365, ""gap_loss_at_shock_dollars"": 1863.6858}, ""portfolio_check"": {""var_95"": 0.0007024231566507891, ""var_99"": 0.0009469071548516971, ""es_975"": 0.000996394121464955, ""single_name_pct"": 0.050000000000000024, ""sector_pct"": null}, ""round_trip_cost"": 18.241065000000003, ""cost_to_risk_pct"": 0.1317171734550163}",
2026-07-31T16:49:44+00:00,SPY,False,0.0,,"Round-trip cost $18.24 is 13.2% of the $138.50 at risk, above the 10.0% limit - the trade is too small to carry its fees","{""symbol"": ""SPY"", ""side"": ""buy"", ""price"": 744.42, ""equity"": 100819.52, ""regime_scalar"": 0.4, ""available_cash"": 72870.95, ""stop_source"": ""strategy"", ""stop_distance"": 20.452678571428578, ""governor"": {""aggregate_risk_pct"": 0.023269409676674874, ""position_count"": 7.0, ""headroom_dollars"": 2694.9652857142846, ""per_share_risk"": 20.452678571428578, ""held_in_name_dollars"": 0, ""gross_exposure_pct"": 0.3080894453772444, ""gap_loss_at_shock_dollars"": 1863.6858}, ""portfolio_check"": {""var_95"": 0.0007024231566507891, ""var_99"": 0.0009469071548516971, ""es_975"": 0.000996394121464955, ""single_name_pct"": 0.050000000000000024, ""sector_pct"": null}, ""round_trip_cost"": 18.240976000000003, ""cost_to_risk_pct"": 0.13170470248403884}",
2026-07-31T16:50:44+00:00,SPY,False,0.0,,"Round-trip cost $18.24 is 13.2% of the $138.49 at risk, above the 10.0% limit - the trade is too small to carry its fees","{""symbol"": ""SPY"", ""side"": ""buy"", ""price"": 744.505, ""equity"": 100826.05, ""regime_scalar"": 0.4, ""available_cash"": 72870.95, ""stop_source"": ""strategy"", ""stop_distance"": 20.452678571428578, ""governor"": {""aggregate_risk_pct"": 0.023267902633155976, ""position_count"": 7.0, ""headroom_dollars"": 2695.2917857142847, ""per_share_risk"": 20.452678571428578, ""held_in_name_dollars"": 0, ""gross_exposure_pct"": 0.3080694919616508, ""gap_loss_at_shock_dollars"": 1863.6858}, ""portfolio_check"": {""var_95"": 0.000702423156650789, ""var_99"": 0.000946907154851697, ""es_975"": 0.000996394121464955, ""single_name_pct"": 0.05000000000000002, ""sector_pct"": null}, ""round_trip_cost"": 18.2413025, ""cost_to_risk_pct"": 0.13171356760605996}",
2026-07-31T16:51:45+00:00,SPY,False,0.0,,"Round-trip cost $18.24 is 13.2% of the $138.43 at risk, above the 10.0% limit - the trade is too small to carry its fees","{""symbol"": ""SPY"", ""side"": ""buy"", ""price"": 744.87, ""equity"": 100826.56, ""regime_scalar"": 0.4, ""available_cash"": 72870.95, ""stop_source"": ""strategy"", ""stop_distance"": 20.452678571428578, ""governor"": {""aggregate_risk_pct"": 0.02326778493965991, ""position_count"": 7.0, ""headroom_dollars"": 2695.3172857142845, ""per_share_risk"": 20.452678571428578, ""held_in_name_dollars"": 0, ""gross_exposure_pct"": 0.30806793368731417, ""gap_loss_at_shock_dollars"": 1863.6858}, ""portfolio_check"": {""var_95"": 0.000702423156650789, ""var_99"": 0.000946907154851697, ""es_975"": 0.000996394121464955, ""single_name_pct"": 0.05000000000000002, ""sector_pct"": null}, ""round_trip_cost"": 18.241328000000003, ""cost_to_risk_pct"": 0.13177765897524435}",
2026-07-31T16:52:45+00:00,SPY,False,0.0,,"Round-trip cost $18.24 is 13.2% of the $138.45 at risk, above the 10.0% limit - the trade is too small to carry its fees","{""symbol"": ""SPY"", ""side"": ""buy"", ""price"": 744.73, ""equity"": 100822.16, ""regime_scalar"": 0.4, ""available_cash"": 72870.95, ""stop_source"": ""strategy"", ""stop_distance"": 20.452678571428578, ""governor"": {""aggregate_risk_pct"": 0.02326880037370471, ""position_count"": 7.0, ""headroom_dollars"": 2695.097285714284, ""per_share_risk"": 20.452678571428578, ""held_in_name_dollars"": 0, ""gross_exposure_pct"": 0.3080813781414721, ""gap_loss_at_shock_dollars"": 1863.6858}, ""portfolio_check"": {""var_95"": 0.000702423156650789, ""var_99"": 0.000946907154851697, ""es_975"": 0.000996394121464955, ""single_name_pct"": 0.05000000000000002, ""sector_pct"": null}, ""round_trip_cost"": 18.241108, ""cost_to_risk_pct"": 0.13175705184217354}",
2026-07-31T16:53:45+00:00,SPY,False,0.0,,"Round-trip cost $18.24 is 13.2% of the $138.45 at risk, above the 10.0% limit - the trade is too small to carry its fees","{""symbol"": ""SPY"", ""side"": ""buy"", ""price"": 744.775, ""equity"": 100829.24, ""regime_scalar"": 0.4, ""available_cash"": 72870.95, ""stop_source"": ""strategy"", ""stop_distance"": 20.452678571428578, ""governor"": {""aggregate_risk_pct"": 0.023267166491443513, ""position_count"": 7.0, ""headroom_dollars"": 2695.4512857142845, ""per_share_risk"": 20.452678571428578, ""held_in_name_dollars"": 0, ""gross_exposure_pct"": 0.3080597453675144, ""gap_loss_at_shock_dollars"": 1863.6858}, ""portfolio_check"": {""var_95"": 0.0007024231566507889, ""var_99"": 0.0009469071548516969, ""es_975"": 0.0009963941214649547, ""single_name_pct"": 0.05000000000000001, ""sector_pct"": null}, ""round_trip_cost"": 18.241462000000002, ""cost_to_risk_pct"": 0.1317583179140956}",
2026-07-31T16:54:45+00:00,SPY,False,0.0,,"Round-trip cost $18.24 is 13.2% of the $138.45 at risk, above the 10.0% limit - the trade is too small to carry its fees","{""symbol"": ""SPY"", ""side"": ""buy"", ""price"": 744.71, ""equity"": 100825.51, ""regime_scalar"": 0.4, ""available_cash"": 72870.95, ""stop_source"": ""strategy"", ""stop_distance"": 20.452678571428578, ""governor"": {""aggregate_risk_pct"": 0.023268027251096633, ""position_count"": 7.0, ""headroom_dollars"": 2695.264785714284, ""per_share_risk"": 20.452678571428578, ""held_in_name_dollars"": 0, ""gross_exposure_pct"": 0.3080711419163662, ""gap_loss_at_shock_dollars"": 1863.6858}, ""portfolio_check"": {""var_95"": 0.0007024231566507889, ""var_99"": 0.0009469071548516969, ""es_975"": 0.0009963941214649547, ""single_name_pct"": 0.05000000000000001, ""sector_pct"": null}, ""round_trip_cost"": 18.2412755, ""cost_to_risk_pct"": 0.13175034564645938}",
2026-07-31T16:55:45+00:00,SPY,False,0.0,,"Round-trip cost $18.24 is 13.2% of the $138.47 at risk, above the 10.0% limit - the trade is too small to carry its fees","{""symbol"": ""SPY"", ""side"": ""buy"", ""price"": 744.6, ""equity"": 100823.97, ""regime_scalar"": 0.4, ""available_cash"": 72870.95, ""stop_source"": ""strategy"", ""stop_distance"": 20.452678571428578, ""governor"": {""aggregate_risk_pct"": 0.023268382650333208, ""position_count"": 7.0, ""headroom_dollars"": 2695.1877857142845, ""per_share_risk"": 20.452678571428578, ""held_in_name_dollars"": 0, ""gross_exposure_pct"": 0.3080758474398499, ""gap_loss_at_shock_dollars"": 1863.6858}, ""portfolio_check"": {""var_95"": 0.0007024231566507891, ""var_99"": 0.0009469071548516971, ""es_975"": 0.000996394121464955, ""single_name_pct"": 0.050000000000000024, ""sector_pct"": null}, ""round_trip_cost"": 18.241198500000003, ""cost_to_risk_pct"": 0.13173234100634118}",
2026-07-31T16:56:45+00:00,SPY,False,0.0,,"Round-trip cost $18.24 is 13.2% of the $138.47 at risk, above the 10.0% limit - the trade is too small to carry its fees","{""symbol"": ""SPY"", ""side"": ""buy"", ""price"": 744.58, ""equity"": 100819.3, ""regime_scalar"": 0.4, ""available_cash"": 72870.95, ""stop_source"": ""strategy"", ""stop_distance"": 20.452678571428578, ""governor"": {""aggregate_risk_pct"": 0.02326946045336276, ""position_count"": 7.0, ""headroom_dollars"": 2694.954285714284, ""per_share_risk"": 20.452678571428578, ""held_in_name_dollars"": 0, ""gross_exposure_pct"": 0.3080901176659628, ""gap_loss_at_shock_dollars"": 1863.6858}, ""portfolio_check"": {""var_95"": 0.0007024231566507889, ""var_99"": 0.0009469071548516969, ""es_975"": 0.0009963941214649547, ""single_name_pct"": 0.05000000000000001, ""sector_pct"": null}, ""round_trip_cost"": 18.240965, ""cost_to_risk_pct"": 0.1317332181131784}",
2026-07-31T16:57:46+00:00,SPY,False,0.0,,"Round-trip cost $18.24 is 13.2% of the $138.43 at risk, above the 10.0% limit - the trade is too small to carry its fees","{""symbol"": ""SPY"", ""side"": ""buy"", ""price"": 744.86, ""equity"": 100829.63, ""regime_scalar"": 0.4, ""available_cash"": 72870.95, ""stop_source"": ""strategy"", ""stop_distance"": 20.452678571428578, ""governor"": {""aggregate_risk_pct"": 0.023267076496122377, ""position_count"": 7.0, ""headroom_dollars"": 2695.470785714285, ""per_share_risk"": 20.452678571428578, ""held_in_name_dollars"": 0, ""gross_exposure_pct"": 0.30805855381994357, ""gap_loss_at_shock_dollars"": 1863.6858}, ""portfolio_check"": {""var_95"": 0.000702423156650789, ""var_99"": 0.000946907154851697, ""es_975"": 0.000996394121464955, ""single_name_pct"": 0.05000000000000002, ""sector_pct"": null}, ""round_trip_cost"": 18.2414815, ""cost_to_risk_pct"": 0.13177298646052107}",
2026-07-31T16:58:46+00:00,SPY,False,0.0,,"Round-trip cost $18.24 is 13.2% of the $138.44 at risk, above the 10.0% limit - the trade is too small to carry its fees","{""symbol"": ""SPY"", ""side"": ""buy"", ""price"": 744.8, ""equity"": 100824.8, ""regime_scalar"": 0.4, ""available_cash"": 72870.95, ""stop_source"": ""strategy"", ""stop_distance"": 20.452678571428578, ""governor"": {""aggregate_risk_pct"": 0.02326819110264256, ""position_count"": 7.0, ""headroom_dollars"": 2695.2292857142847, ""per_share_risk"": 20.452678571428578, ""held_in_name_dollars"": 0, ""gross_exposure_pct"": 0.3080733113281653, ""gap_loss_at_shock_dollars"": 1863.6858}, ""portfolio_check"": {""var_95"": 0.0007024231566507891, ""var_99"": 0.0009469071548516971, ""es_975"": 0.000996394121464955, ""single_name_pct"": 0.050000000000000024, ""sector_pct"": null}, ""round_trip_cost"": 18.24124, ""cost_to_risk_pct"": 0.13176693944398454}",
2026-07-31T16:59:46+00:00,SPY,False,0.0,,"Round-trip cost $18.24 is 13.2% of the $138.46 at risk, above the 10.0% limit - the trade is too small to carry its fees","{""symbol"": ""SPY"", ""side"": ""buy"", ""price"": 744.635, ""equity"": 100821.91, ""regime_scalar"": 0.4, ""available_cash"": 72870.95, ""stop_source"": ""strategy"", ""stop_distance"": 20.452678571428578, ""governor"": {""aggregate_risk_pct"": 0.02326885807148184, ""position_count"": 7.0, ""headroom_dollars"": 2695.0847857142844, ""per_share_risk"": 20.452678571428578, ""held_in_name_dollars"": 0, ""gross_exposure_pct"": 0.30808214206614415, ""gap_loss_at_shock_dollars"": 1863.6858}, ""portfolio_check"": {""var_95"": 0.000702423156650789, ""var_99"": 0.000946907154851697, ""es_975"": 0.000996394121464955, ""single_name_pct"": 0.05000000000000002, ""sector_pct"": null}, ""round_trip_cost"": 18.2410955, ""cost_to_risk_pct"": 0.13174048090458834}",
2026-07-31T17:00:47+00:00,SPY,False,0.0,,"Round-trip cost $18.24 is 13.2% of the $138.49 at risk, above the 10.0% limit - the trade is too small to carry its fees","{""symbol"": ""SPY"", ""side"": ""buy"", ""price"": 744.57, ""equity"": 100830.93, ""regime_scalar"": 0.4, ""available_cash"": 72870.95, ""stop_source"": ""strategy"", ""stop_distance"": 20.452678571428578, ""governor"": {""aggregate_risk_pct"": 0.023266776516746558, ""position_count"": 7.0, ""headroom_dollars"": 2695.5357857142844, ""per_share_risk"": 20.452678571428578, ""held_in_name_dollars"": 0, ""gross_exposure_pct"": 0.3080545820612782, ""gap_loss_at_shock_dollars"": 1863.6858}, ""portfolio_check"": {""var_95"": 0.000702423156650789, ""var_99"": 0.000946907154851697, ""es_975"": 0.000996394121464955, ""single_name_pct"": 0.05000000000000002, ""sector_pct"": null}, ""round_trip_cost"": 18.241546500000002, ""cost_to_risk_pct"": 0.1317204537252009}",
2026-07-31T17:01:47+00:00,SPY,False,0.0,,"Round-trip cost $18.24 is 13.2% of the $138.40 at risk, above the 10.0% limit - the trade is too small to carry its fees","{""symbol"": ""SPY"", ""side"": ""buy"", ""price"": 745.14, ""equity"": 100846.83, ""regime_scalar"": 0.4, ""available_cash"": 72870.95, ""stop_source"": ""strategy"", ""stop_distance"": 20.452678571428578, ""governor"": {""aggregate_risk_pct"": 0.023263108163992026, ""position_count"": 7.0, ""headroom_dollars"": 2696.3307857142845, ""per_share_risk"": 20.452678571428578, ""held_in_name_dollars"": 0, ""gross_exposure_pct"": 0.30800601268279826, ""gap_loss_at_shock_dollars"": 1863.6858}, ""portfolio_check"": {""var_95"": 0.0007024231566507889, ""var_99"": 0.0009469071548516969, ""es_975"": 0.0009963941214649547, ""single_name_pct"": 0.05000000000000001, ""sector_pct"": null}, ""round_trip_cost"": 18.242341500000002, ""cost_to_risk_pct"": 0.1318062518580998}",
2026-07-31T17:02:47+00:00,SPY,False,0.0,,"Round-trip cost $18.24 is 13.2% of the $138.41 at risk, above the 10.0% limit - the trade is too small to carry its fees","{""symbol"": ""SPY"", ""side"": ""buy"", ""price"": 745.115, ""equity"": 100851.47, ""regime_scalar"": 0.4, ""available_cash"": 72870.95, ""stop_source"": ""strategy"", ""stop_distance"": 20.452678571428578, ""governor"": {""aggregate_risk_pct"": 0.023262037869013867, ""position_count"": 7.0, ""headroom_dollars"": 2696.5627857142845, ""per_share_risk"": 20.452678571428578, ""held_in_name_dollars"": 0, ""gross_exposure_pct"": 0.3079918418640799, ""gap_loss_at_shock_dollars"": 1863.6858}, ""portfolio_check"": {""var_95"": 0.0007024231566507891, ""var_99"": 0.0009469071548516971, ""es_975"": 0.000996394121464955, ""single_name_pct"": 0.050000000000000024, ""sector_pct"": null}, ""round_trip_cost"": 18.242573500000002, ""cost_to_risk_pct"": 0.13179744182302008}",
2026-07-31T17:03:47+00:00,SPY,False,0.0,,"Round-trip cost $18.24 is 13.2% of the $138.40 at risk, above the 10.0% limit - the trade is too small to carry its fees","{""symbol"": ""SPY"", ""side"": ""buy"", ""price"": 745.155, ""equity"": 100844.52, ""regime_scalar"": 0.4, ""available_cash"": 72870.95, ""stop_source"": ""strategy"", ""stop_distance"": 20.452678571428578, ""governor"": {""aggregate_risk_pct"": 0.023263641041533202, ""position_count"": 7.0, ""headroom_dollars"": 2696.2152857142846, ""per_share_risk"": 20.452678571428578, ""held_in_name_dollars"": 0, ""gross_exposure_pct"": 0.3080130680378071, ""gap_loss_at_shock_dollars"": 1863.6858}, ""portfolio_check"": {""var_95"": 0.0007024231566507891, ""var_99"": 0.0009469071548516971, ""es_975"": 0.000996394121464955, ""single_name_pct"": 0.050000000000000024, ""sector_pct"": null}, ""round_trip_cost"": 18.242226000000002, ""cost_to_risk_pct"": 0.1318110899066754}",
2026-07-31T17:04:47+00:00,SPY,False,0.0,,"Round-trip cost $18.24 is 13.2% of the $138.38 at risk, above the 10.0% limit - the trade is too small to carry its fees","{""symbol"": ""SPY"", ""side"": ""buy"", ""price"": 745.18, ""equity"": 100834.76, ""regime_scalar"": 0.4, ""available_cash"": 72870.95, ""stop_source"": ""strategy"", ""stop_distance"": 20.452678571428578, ""governor"": {""aggregate_risk_pct"": 0.023265892776317573, ""position_count"": 7.0, ""headroom_dollars"": 2695.7272857142843, ""per_share_risk"": 20.452678571428578, ""held_in_name_dollars"": 0, ""gross_exposure_pct"": 0.3080428812445232, ""gap_loss_at_shock_dollars"": 1863.6858}, ""portfolio_check"": {""var_95"": 0.000702423156650789, ""var_99"": 0.000946907154851697, ""es_975"": 0.000996394121464955, ""single_name_pct"": 0.05000000000000002, ""sector_pct"": null}, ""round_trip_cost"": 18.241738, ""cost_to_risk_pct"": 0.13182474431303268}",
2026-07-31T17:05:47+00:00,SPY,False,0.0,,"Round-trip cost $18.24 is 13.2% of the $138.38 at risk, above the 10.0% limit - the trade is too small to carry its fees","{""symbol"": ""SPY"", ""side"": ""buy"", ""price"": 745.195, ""equity"": 100834.87, ""regime_scalar"": 0.4, ""available_cash"": 72870.95, ""stop_source"": ""strategy"", ""stop_distance"": 20.452678571428578, ""governor"": {""aggregate_risk_pct"": 0.023265867395730427, ""position_count"": 7.0, ""headroom_dollars"": 2695.7327857142845, ""per_share_risk"": 20.452678571428578, ""held_in_name_dollars"": 0, ""gross_exposure_pct"": 0.30804254520286484, ""gap_loss_at_shock_dollars"": 1863.6858}, ""portfolio_check"": {""var_95"": 0.000702423156650789, ""var_99"": 0.000946907154851697, ""es_975"": 0.000996394121464955, ""single_name_pct"": 0.05000000000000002, ""sector_pct"": null}, ""round_trip_cost"": 18.241743500000002, ""cost_to_risk_pct"": 0.13182729379862992}",
2026-07-31T17:06:48+00:00,SPY,False,0.0,,"Round-trip cost $18.24 is 13.2% of the $138.39 at risk, above the 10.0% limit - the trade is too small to carry its fees","{""symbol"": ""SPY"", ""side"": ""buy"", ""price"": 745.03, ""equity"": 100819.74, ""regime_scalar"": 0.4, ""available_cash"": 72870.95, ""stop_source"": ""strategy"", ""stop_distance"": 20.452678571428578, ""governor"": {""aggregate_risk_pct"": 0.02326935890020859, ""position_count"": 7.0, ""headroom_dollars"": 2694.976285714285, ""per_share_risk"": 20.452678571428578, ""held_in_name_dollars"": 0, ""gross_exposure_pct"": 0.30808877309146004, ""gap_loss_at_shock_dollars"": 1863.6858}, ""portfolio_check"": {""var_95"": 0.000702423156650789, ""var_99"": 0.000946907154851697, ""es_975"": 0.000996394121464955, ""single_name_pct"": 0.05000000000000002, ""sector_pct"": null}, ""round_trip_cost"": 18.240987, ""cost_to_risk_pct"": 0.13181241711201389}",
2026-07-31T17:07:48+00:00,SPY,False,0.0,,"Round-trip cost $18.24 is 13.2% of the $138.46 at risk, above the 10.0% limit - the trade is too small to carry its fees","{""symbol"": ""SPY"", ""side"": ""buy"", ""price"": 744.635, ""equity"": 100820.03, ""regime_scalar"": 0.4, ""available_cash"": 72870.95, ""stop_source"": ""strategy"", ""stop_distance"": 20.452678571428578, ""governor"": {""aggregate_risk_pct"": 0.023269291967932523, ""position_count"": 7.0, ""headroom_dollars"": 2694.9907857142844, ""per_share_risk"": 20.452678571428578, ""held_in_name_dollars"": 0, ""gross_exposure_pct"": 0.3080878869010454, ""gap_loss_at_shock_dollars"": 1863.6858}, ""portfolio_check"": {""var_95"": 0.0007024231566507891, ""var_99"": 0.0009469071548516971, ""es_975"": 0.000996394121464955, ""single_name_pct"": 0.050000000000000024, ""sector_pct"": null}, ""round_trip_cost"": 18.241001500000003, ""cost_to_risk_pct"": 0.13174225858335695}",
2026-07-31T17:08:48+00:00,SPY,False,0.0,,"Round-trip cost $18.24 is 13.2% of the $138.44 at risk, above the 10.0% limit - the trade is too small to carry its fees","{""symbol"": ""SPY"", ""side"": ""buy"", ""price"": 744.75, ""equity"": 100822.26, ""regime_scalar"": 0.4, ""available_cash"": 72870.95, ""stop_source"": ""strategy"", ""stop_distance"": 20.452678571428578, ""governor"": {""aggregate_risk_pct"": 0.023268777294673974, ""position_count"": 7.0, ""headroom_dollars"": 2695.1022857142843, ""per_share_risk"": 20.452678571428578, ""held_in_name_dollars"": 0, ""gross_exposure_pct"": 0.30808107257266404, ""gap_loss_at_shock_dollars"": 1863.6858}, ""portfolio_check"": {""var_95"": 0.0007024231566507891, ""var_99"": 0.0009469071548516971, ""es_975"": 0.000996394121464955, ""single_name_pct"": 0.050000000000000024, ""sector_pct"": null}, ""round_trip_cost"": 18.241113000000002, ""cost_to_risk_pct"": 0.13176049565694564}",
2026-07-31T17:09:48+00:00,SPY,False,0.0,,"Round-trip cost $18.24 is 13.2% of the $138.44 at risk, above the 10.0% limit - the trade is too small to carry its fees","{""symbol"": ""SPY"", ""side"": ""buy"", ""price"": 744.725, ""equity"": 100820.37, ""regime_scalar"": 0.4, ""available_cash"": 72870.95, ""stop_source"": ""strategy"", ""stop_distance"": 20.452678571428578, ""governor"": {""aggregate_risk_pct"": 0.02326921349609921, ""position_count"": 7.0, ""headroom_dollars"": 2695.007785714284, ""per_share_risk"": 20.452678571428578, ""held_in_name_dollars"": 0, ""gross_exposure_pct"": 0.3080868479256722, ""gap_loss_at_shock_dollars"": 1863.6858}, ""portfolio_check"": {""var_95"": 0.0007024231566507891, ""var_99"": 0.0009469071548516971, ""es_975"": 0.000996394121464955, ""single_name_pct"": 0.050000000000000024, ""sector_pct"": null}, ""round_trip_cost"": 18.241018500000003, ""cost_to_risk_pct"": 0.13175786001785794}",
2026-07-31T17:10:49+00:00,SPY,False,0.0,,"Round-trip cost $18.24 is 13.2% of the $138.42 at risk, above the 10.0% limit - the trade is too small to carry its fees","{""symbol"": ""SPY"", ""side"": ""buy"", ""price"": 744.86, ""equity"": 100822.92, ""regime_scalar"": 0.4, ""available_cash"": 72870.95, ""stop_source"": ""strategy"", ""stop_distance"": 20.452678571428578, ""governor"": {""aggregate_risk_pct"": 0.023268624974219314, ""position_count"": 7.0, ""headroom_dollars"": 2695.1352857142847, ""per_share_risk"": 20.452678571428578, ""held_in_name_dollars"": 0, ""gross_exposure_pct"": 0.3080790558337331, ""gap_loss_at_shock_dollars"": 1863.6858}, ""portfolio_check"": {""var_95"": 0.000702423156650789, ""var_99"": 0.000946907154851697, ""es_975"": 0.000996394121464955, ""single_name_pct"": 0.05000000000000002, ""sector_pct"": null}, ""round_trip_cost"": 18.241146, ""cost_to_risk_pct"": 0.13177933251011673}",
2026-07-31T17:11:49+00:00,SPY,False,0.0,,"Round-trip cost $18.24 is 13.2% of the $138.38 at risk, above the 10.0% limit - the trade is too small to carry its fees","{""symbol"": ""SPY"", ""side"": ""buy"", ""price"": 745.15, ""equity"": 100833.58, ""regime_scalar"": 0.4, ""available_cash"": 72870.95, ""stop_source"": ""strategy"", ""stop_distance"": 20.452678571428578, ""governor"": {""aggregate_risk_pct"": 0.023266165044281042, ""position_count"": 7.0, ""headroom_dollars"": 2695.668285714284, ""per_share_risk"": 20.452678571428578, ""held_in_name_dollars"": 0, ""gross_exposure_pct"": 0.308046486101158, ""gap_loss_at_shock_dollars"": 1863.6858}, ""portfolio_check"": {""var_95"": 0.000702423156650789, ""var_99"": 0.000946907154851697, ""es_975"": 0.000996394121464955, ""single_name_pct"": 0.05000000000000002, ""sector_pct"": null}, ""round_trip_cost"": 18.241679, ""cost_to_risk_pct"": 0.13182055347279384}",
2026-07-31T17:12:49+00:00,SPY,False,0.0,,"Round-trip cost $18.24 is 13.2% of the $138.37 at risk, above the 10.0% limit - the trade is too small to carry its fees","{""symbol"": ""SPY"", ""side"": ""buy"", ""price"": 745.27, ""equity"": 100840.62, ""regime_scalar"": 0.4, ""available_cash"": 72870.95, ""stop_source"": ""strategy"", ""stop_distance"": 20.452678571428578, ""governor"": {""aggregate_risk_pct"": 0.023264540760317778, ""position_count"": 7.0, ""headroom_dollars"": 2696.020285714284, ""per_share_risk"": 20.452678571428578, ""held_in_name_dollars"": 0, ""gross_exposure_pct"": 0.3080249804096802, ""gap_loss_at_shock_dollars"": 1863.6858}, ""portfolio_check"": {""var_95"": 0.000702423156650789, ""var_99"": 0.000946907154851697, ""es_975"": 0.000996394121464955, ""single_name_pct"": 0.05000000000000002, ""sector_pct"": null}, ""round_trip_cost"": 18.242031, ""cost_to_risk_pct"": 0.13183512165434488}",
